,P_10y,P_10y,P_10y,P_12m,P_12m,P_12m,P_3y,P_3y,P_3y,P_5y,P_5y,P_5y
,Carry,Expectation,HPR,Carry,Expectation,HPR,Carry,Expectation,HPR,Carry,Expectation,HPR
Data,,,,,,,,,,,,
2018-08-31,0.00021640910061980907,-7.935714338621244e-07,0.00021557225169371597,0.00014587110023422503,-3.9680555621780117e-07,0.00014545970829731532,0.00017477100738079828,-5.951934546130588e-07,0.00017414960024115394,0.00020262247293956028,-3.3715827473510645e-06,0.00019907873426684377
2018-08-30,0.0002172461169324248,7.93730164021652e-07,0.0002180833006650443,0.00014628253331238654,-3.968055562160389e-07,0.0001458711002342268,0.00017539250773850463,1.786116131703113e-06,0.00017725756825984603,0.0002061692250706864,1.9841765881293288e-07,0.00020637795144846862
2018-08-29,0.00021640910061980907,1.190654779763157e-06,0.00021766468786914184,0.0001466940075359103,0.0,0.0001466940075359103,0.000173528286305589,0.0,0.000173528286305589,0.00020596050912896182,9.921875103347847e-07,0.00020700419320338103
2018-08-28,0.00021515388999015532,3.1758733545649164e-06,0.00021850195532432023,0.0001466940075359103,7.93730164021652e-07,0.0001475170794355155,0.000173528286305589,3.9684523875680196e-07,0.00017394248524064672,0.00020491708594294877,1.3891319728037257e-06,0.00020637795144846862
2018-08-27,0.00021180850203716167,0.0,0.00021180850203716167,0.00014587110023422503,3.9684523875680196e-07,0.00014628253331238565,0.00017311412878835456,-1.9840773817807255e-07,0.00017290706556012604,0.00020345673165088934,-1.3886458616871982e-06,0.0002019968883933947
2018-08-24,0.00021180850203716167,-1.5869841693078476e-06,0.00021013681140946,0.0001454597082973162,7.937301640207709e-07,0.00014628253331238389,0.00017332120237000312,-2.5785269673150163e-06,0.00017063005322731992,0.00020491708594294877,-7.532524375491571e-06,0.0001969955887453625
2018-08-23,0.0002134808614748672,3.9684523875680196e-07,0.00021389905586721096,0.00014463704783079524,0.0,0.00014463704783079524,0.00017601410132825742,-1.1902976369033386e-06,0.00017477100738079828,0.0002128536482925727,-1.7853125602609216e-06,0.00021097257313878044
2018-08-22,0.000213062708899872,3.9684523875680196e-07,0.00021348086147486808,0.00014463704783079524,0.0,0.00014463704783079524,0.00017725756825984603,-5.951934546130588e-07,0.00017663578816404192,0.0002147355701206723,-2.3802382380741286e-06,0.00021222652918519885
2018-08-21,0.00021264459813804344,-1.1902976369033386e-06,0.00021139051668974833,0.00014463704783079524,0.0,0.00014463704783079524,0.00017787944162965947,-1.785312560261362e-06,0.00017601410132825742,0.0002172461169324248,-5.1553784366969564e-06,0.00021180850203716167
2018-08-20,0.00021389905586721185,2.381666809545123e-06,0.00021640910061980907,0.00014463704783079524,-7.935714338625649e-07,0.00014381455187991438,0.0001797456215230915,0.0,0.0001797456215230915,0.00022269080532382772,3.970238756779304e-06,0.00022688384626845791
2018-08-17,0.00021139051668974833,-1.1902976369033386e-06,0.00021013681140946,0.00014545970829731708,1.1906547797640382e-06,0.00014669400753591116,0.0001797456215230915,-3.9680555621692005e-07,0.0001793308423034206,0.00021850195532432023,9.921875103347847e-07,0.00021954877515224108
2018-08-16,0.00021264459813804344,1.5876190899508048e-06,0.00021431729208108596,0.00014422577929295603,3.9684523875680196e-07,0.00014463704783079437,0.00018016044222275818,-3.9680555621692005e-07,0.0001797456215230915,0.00021745539716864584,0.0,0.00021745539716864584
2018-08-14,0.00021097257313877957,3.9684523875680196e-07,0.00021139051668974833,0.00014381455187991438,-1.5869841693078476e-06,0.00014217005339348506,0.0001805753044065699,2.1831399910041964e-06,0.00018285778813202007,0.00021745539716864584,-7.935714338621244e-07,0.00021661833900416777
2018-08-13,0.00021055467138007624,3.1758733545649164e-06,0.00021389905586721096,0.0001454597082973162,1.9846230985549643e-06,0.00014751707943551462,0.00017829407570200587,0.0,0.00017829407570200587,0.00021829262276149933,1.1325655202135352e-05,0.0002302412993222333
2018-08-10,0.0002072129613306137,3.9684523875680196e-07,0.00020763052890160338,0.00014340336558755896,-3.1733336718899953e-06,0.0001401153551000417,0.00017829407570200587,-1.9840773817763198e-07,0.00017808675348290716,0.00020637795144846862,-7.136432426836581e-06,0.00019887037284079619
2018-08-09,0.0002067954355142943,0.0,0.0002067954355142943,0.0001466940075359103,7.93730164021652e-07,0.0001475170794355155,0.0001785014082874755,-1.3886458616876389e-06,0.00017705029786482321,0.00021389905586721185,-2.776805782367827e-06,0.00021097257313877957
2018-08-08,0.0002067954355142943,-3.1733336718899953e-06,0.00020345673165088934,0.00014587110023422503,-2.7768057823682677e-06,0.0001429922204117749,0.00017995302668766608,-3.9662705024800716e-06,0.0001758068931050279,0.0002168275878507087,-5.155378436697397e-06,0.00021139051668974833
2018-08-07,0.00021013681140946,-1.1902976369033386e-06,0.00020888348218434458,0.00014875199597804155,-1.983631035041615e-06,0.00014669400753591205,0.00018410330847764625,-6.146029247640548e-06,0.00017767214014174562,0.0002222717318004955,-7.136432426836581e-06,0.0002147355701206732
2018-08-06,0.00021139051668974833,-7.935714338621244e-07,0.0002105546713800771,0.00015081101367168397,-8.8112938462314e-19,0.00015081101367168308,0.00019054445285390136,9.921875103347847e-07,0.00019158428243245962,0.00022982147078725175,1.3891319728037257e-06,0.00023129105435303824
2018-08-03,0.00021222652918519974,2.778750226891651e-06,0.00021515388999015443,0.00015081101367168484,-3.9680555621692005e-07,0.00015039912776813064,0.00018950488320024483,5.952827403276831e-07,0.00019012859380508905,0.00022835240148571197,4.367481039263807e-06,0.00023297120837048293
2018-08-02,0.00020930121681577205,-3.9680555621692005e-07,0.00020888348218434458,0.0001512229407658887,7.93730164021652e-07,0.0001520469185427234,0.0001888812661449752,-1.9840773817807255e-07,0.00018867341457958834,0.00022373867249516076,9.921875103347847e-07,0.00022478680166603576
2018-08-01,0.00020971899322275167,-3.9680555621692005e-07,0.00020930121681577205,0.00015039912776813064,-7.935714338621244e-07,0.00014957547951649673,0.0001890891281032012,-9.919394944601923e-07,0.00018804992223525783,0.00022269080532382772,-1.785312560261362e-06,0.00022080530444523296
2018-07-31,0.00021013681140946,-1.5869841693078476e-06,0.00020846578932429182,0.0001512229407658887,3.9684523875680196e-07,0.00015163490905486152,0.00019012859380508905,-2.3802382380736877e-06,0.0001876343126270354,0.0002245771548687528,-1.5869841693078476e-06,0.0002229003578012748
2018-07-30,0.00021180850203716167,-1.5869841693078476e-06,0.00021013681140946,0.00015081101367168484,-7.935714338621244e-07,0.00014998728305110683,0.00019262437200090994,-1.586984169308288e-06,0.0001909603534906963,0.00022625462278922035,-1.9840773817763198e-07,0.00022604490260271675
2018-07-27,0.0002134808614748672,-7.935714338621244e-07,0.00021264459813804344,0.00015163490905486152,3.9684523875680196e-07,0.0001520469185427234,0.00019428905625166652,-7.935714338621244e-07,0.00019345663089207594,0.0002264643534619954,-1.3886458616876389e-06,0.00022499645894591942
2018-07-26,0.00021431729208108596,-3.9680555621692005e-07,0.00021389905586721185,0.0001512229407658887,3.9684523875680196e-07,0.00015163490905486152,0.0001951216481129778,-5.951934546130588e-07,0.00019449718860615697,0.00022793276183107124,-3.9680555621692005e-07,0.0002275131641382966
2018-07-25,0.0002147355701206732,-1.1902976369033386e-06,0.0002134808614748672,0.00015081101367168484,0.0,0.00015081101367168484,0.00019574620129575096,-1.9840773817807255e-07,0.00019553800649218725,0.00022835240148571197,-9.919394944601923e-07,0.0002273033810262984
2018-07-24,0.00021599065523553968,1.190654779763157e-06,0.0002172461169324248,0.00015081101367168397,1.9846230985549643e-06,0.00015287106113159337,0.00019595440650931558,-5.951934546130588e-07,0.0001953298220981028,0.00022940168423302596,9.921875103347847e-07,0.00023045122933381838
2018-07-23,0.0002147355701206732,3.9684523875680196e-07,0.00021515388999015532,0.00014875199597804155,1.587619089951686e-06,0.00015039912776813064,0.00019657908461521702,5.559446259894777e-06,0.00020241393433100943,0.00022835240148571197,3.9684523875680196e-07,0.00022877208310641736
2018-07-20,0.00021431729208108596,3.9684523875680196e-07,0.0002147355701206732,0.00014710552290891557,1.1906547797640382e-06,0.00014834031596596228,0.00019075239797354074,0.0,0.00019075239797354074,0.00022793276183107037,3.9684523875680196e-07,0.00022835240148571197
2018-07-19,0.00021389905586721185,7.93730164021652e-07,0.0002147355701206723,0.00014587110023422503,7.937301640207709e-07,0.0001466940075359094,0.00019075239797354074,9.921875103347847e-07,0.00019179227954487857,0.0002275131641382966,7.93730164021652e-07,0.00022835240148571197
2018-07-18,0.000213062708899872,0.0,0.000213062708899872,0.00014504835749754426,3.9684523875680196e-07,0.0001454597082973162,0.00018971277634010305,-5.951934546130588e-07,0.0001890891281032012,0.0002266740946215662,5.952827403276831e-07,0.0002273033810262984
2018-07-17,0.000213062708899872,-3.9680555621692005e-07,0.00021264459813804344,0.00014463704783079524,0.0,0.00014463704783079524,0.00019033651813125653,5.952827403276831e-07,0.0001909603534906963,0.00022604490260271675,3.9684523875680196e-07,0.0002264643534619954
2018-07-16,0.0002134808614748672,0.0,0.0002134808614748672,0.00014463704783079524,0.0,0.00014463704783079524,0.00018971277634010305,-1.1902976369033386e-06,0.000188465573406519,0.00022562549368642596,1.190654779763157e-06,0.00022688384626845791
2018-07-13,0.0002134808614748672,-1.1902976369033386e-06,0.00021222652918519974,0.00014463704783079524,0.0,0.00014463704783079524,0.0001909603534906972,-1.1902976369033386e-06,0.00018971277634010305,0.00022436751855354887,-1.7853125602609216e-06,0.000222481263323743
2018-07-12,0.0002147355701206732,-8.324589455119225e-06,0.00020596050912896182,0.00014463704783079524,-1.190297636903779e-06,0.00014340336558755896,0.00019220830497058289,-2.9750746837273144e-06,0.0001890891281032012,0.00022625462278922035,-5.35352841239744e-06,0.0002205958567178358
2018-07-11,0.0002235290781030268,-6.344129692038693e-06,0.0002168275878507087,0.00014587110023422592,-1.586984169307407e-06,0.0001442257792929578,0.0001953298220981028,3.9684523875680196e-07,0.00019574620129575096,0.00023192103335367345,7.94444973809644e-06,0.00024032978930992637
2018-07-10,0.0002302412993222333,3.9684523875680196e-07,0.0002306611698421674,0.00014751707943551462,7.93730164021652e-07,0.00014834031596596228,0.0001949134845362923,-3.9680555621692005e-07,0.00019449718860615697,0.0002235290781030268,-3.9680555621692005e-07,0.00022310992075660763
2018-07-09,0.00022982147078725175,-1.1902976369033386e-06,0.00022856223705004455,0.0001466940075359094,-1.5869841693078476e-06,0.0001450483574975434,0.0001953298220981028,-1.3886458616876389e-06,0.00019387282276123714,0.00022394827736727668,7.93730164021652e-07,0.00022478680166603576
2018-07-06,0.00023108108235125175,-7.935714338621244e-07,0.0002302412993222333,0.00014834031596596051,-1.190297636903779e-06,0.0001471055229089138,0.0001967873314739883,-1.1902976369033386e-06,0.00019553800649218725,0.00022310992075660763,-2.1819395941482063e-06,0.00022080530444523296
2018-07-05,0.00023192103335367345,1.984623098555845e-06,0.00023402164596386755,0.00014957547951649673,-1.190297636903779e-06,0.0001483403159659614,0.0001980370313095089,-1.9840773817763198e-07,0.00019782872196730822,0.00022541580495559114,-2.3802382380741286e-06,0.0002229003578012748
2018-07-04,0.00022982147078725175,-3.9680555621692005e-07,0.00022940168423302506,0.00015081101367168484,1.190654779763157e-06,0.0001520469185427234,0.00019824535106743779,-3.9680555621692005e-07,0.00019782872196730735,0.00022793276183107124,9.921875103347847e-07,0.00022898193965535551
2018-07-03,0.0002302412993222333,3.9684523875680196e-07,0.00023066116984216651,0.00014957547951649673,-7.935714338625649e-07,0.00014875199597804065,0.0001986620218325607,-3.9680555621692005e-07,0.00019824535106743779,0.00022688384626845791,1.587619089951686e-06,0.00022856223705004455
2018-07-02,0.00022982147078725175,-1.983631035042496e-06,0.00022772295773971192,0.00015039912776813064,-3.9680555621692005e-07,0.00014998728305110683,0.00019907873426684377,7.93730164021652e-07,0.00019991228415955882,0.00022520612670893066,-3.5698219106057164e-06,0.00022143371046541154
2018-06-29,0.00023192103335367345,1.190654779763157e-06,0.00023318127488093312,0.00015081101367168484,0.0,0.00015081101367168484,0.00019824535106743779,1.190654779763157e-06,0.00019949548837445391,0.00022898193965535551,-4.1644799320906056e-06,0.00022457715486875367
2018-06-28,0.00023066116984216651,-1.1902976369033386e-06,0.00022940168423302596,0.00015081101367168484,0.0,0.00015081101367168397,0.00019699558874536338,3.1758733545649164e-06,0.00020032912162632626,0.0002333913518949716,-5.947918897972678e-06,0.00022709360840319386
2018-06-27,0.00023192103335367345,-2.776805782367827e-06,0.00022898193965535551,0.00015081101367168484,3.5730361965370506e-06,0.00015451984087731422,0.00019366472162425763,-1.983631035042496e-06,0.00019158428243245962,0.0002396985490904916,-1.785312560261362e-06,0.00023780539644897782
2018-06-26,0.00023486218513782628,1.0330884647771458e-05,0.00024580450598957854,0.00014710552290891468,6.751769123735326e-06,0.0001541075841095829,0.00019574620129575096,1.2519708188164273e-05,0.00020888348218434458,0.00024159255384240526,5.956847471075762e-06,0.00024791206207181425
2018-06-25,0.00022394827736727668,7.93730164021652e-07,0.00022478680166603576,0.00014011535510004083,2.778750226891651e-06,0.00014299222041177666,0.00018265023773300371,1.190654779763157e-06,0.00018389569580417006,0.00023528251776944618,1.5876190899508048e-06,0.00023696426869161658
2018-06-22,0.00022310992075660763,4.764763047961812e-06,0.0002281425764128962,0.00013724050288935682,7.93730164021652e-07,0.00013806168389894955,0.00018140515324321926,2.778750226891651e-06,0.00018431093153201524,0.00023360143941312267,3.9684523875680196e-07,0.00023402164596386755
2018-06-21,0.0002180833006650443,-1.1902976369033386e-06,0.0002168275878507087,0.00013641948609954382,2.778750226891651e-06,0.00013929376339727904,0.0001785014082874755,2.381666809545123e-06,0.00018099020807867415,0.00023318127488093312,-5.951934546130588e-07,0.00023255110685824594
2018-06-20,0.00021933939024973735,-3.9680555621692005e-07,0.00021892065185115581,0.00013354722009188317,1.5876190899508048e-06,0.00013518826875507324,0.00017601410132825742,1.9841765881293288e-07,0.00017622131991215783,0.00023381153743591324,2.381666809545123e-06,0.0002363335332624152
2018-06-19,0.0002197581705242528,1.190654779763157e-06,0.00022101476264527935,0.00013190682771689236,-3.968055562164795e-07,0.0001314968321374162,0.000175806893105027,1.190654779763157e-06,0.00017705029786482321,0.00023129105435303914,-1.9840773817763198e-07,0.0002310810823512526
2018-06-18,0.00021850195532432023,-7.935714338621244e-07,0.00021766468786914097,0.00013231686429797626,0.0,0.00013231686429797626,0.00017456386131071118,5.952827403276831e-07,0.00017518533059417734,0.00023150103685368756,-5.951934546130588e-07,0.00023087112084780288
2018-06-15,0.00021933939024973735,0.0,0.00021933939024973735,0.00013231686429797626,3.9684523875592084e-07,0.00013272694188476872,0.00017394248524064672,-5.951934546130588e-07,0.00017332120237000312,0.00023213104735406032,-1.3886458616876389e-06,0.00023066116984216651
2018-06-14,0.00021933939024973735,0.0,0.00021933939024973735,0.00013190682771689236,3.9684523875680196e-07,0.00013231686429797715,0.00017456386131071118,-1.9840773817807255e-07,0.0001743567255976691,0.00023360143941312267,0.0,0.00023360143941312267
2018-06-13,0.00021933939024973735,3.9684523875680196e-07,0.0002197581705242528,0.0001314968321374153,1.587619089951686e-06,0.00013313706048137134,0.00017477100738079828,-3.9680555621692005e-07,0.0001743567255976691,0.00023360143941312267,9.921875103347847e-07,0.00023465203458396453
2018-06-12,0.00021892065185115581,-7.935714338621244e-07,0.0002180833006650443,0.00012985725975359647,0.0,0.00012985725975359647,0.00017518533059417734,-1.1902976369033386e-06,0.00017394248524064672,0.00023255110685824594,1.190654779763157e-06,0.00023381153743591324
2018-06-11,0.0002197581705242528,7.93730164021652e-07,0.0002205958567178349,0.00012985725975359647,-3.966270502480512e-06,0.00012576119689835502,0.00017642854885724634,-5.951934546130588e-07,0.000175806893105027,0.00023129105435303914,-1.3886458616871982e-06,0.00022982147078725264
2018-06-08,0.00021892065185115581,-7.935714338621244e-07,0.0002180833006650452,0.0001339574207204076,3.9684523875680196e-07,0.00013436766237104545,0.00017705029786482321,0.0,0.00017705029786482321,0.00023276115236309588,0.0,0.00023276115236309588
2018-06-07,0.0002197581705242528,-7.935714338621244e-07,0.00021892065185115581,0.00013354722009188317,3.5730361965370506e-06,0.00013724050288935682,0.00017705029786482321,-1.3886458616871982e-06,0.00017559969524194938,0.00023276115236309588,3.3744498110151464e-06,0.0002363335332624152
2018-06-06,0.0002205958567178349,3.9684523875680196e-07,0.00022101476264528024,0.00012985725975359647,8.8112938462314e-19,0.00012985725975359736,0.0001785014082874755,1.9841765881293288e-07,0.00017870875123983322,0.00022919180669738333,3.9684523875680196e-07,0.00022961157226280673
2018-06-05,0.00022017699267888933,1.9846230985549643e-06,0.0002222717318004955,0.00012985725975359647,1.190654779763157e-06,0.00013108687755544702,0.00017829407570200587,3.1758733545649164e-06,0.00018161264138645485,0.00022877208310641736,3.3744498110151464e-06,0.00023234107185540886
2018-06-04,0.0002180833006650443,-3.9680555621692005e-07,0.00021766468786914097,0.0001286280107817592,1.5876190899508048e-06,0.0001302670913676353,0.00017497816380844763,-1.7853125602609216e-06,0.00017311412878835456,0.00022520612670893066,2.1831399910041964e-06,0.0002275131641382966
2018-05-31,0.00021850195532432023,1.190654779763157e-06,0.0002197581705242528,0.00012698958569700827,0.0,0.00012698958569700827,0.00017684303783306092,1.190654779763157e-06,0.00017808675348290716,0.0002229003578012748,-1.9840773817807255e-07,0.00022269080532382772
2018-05-30,0.0002172461169324248,7.93730164021652e-07,0.0002180833006650443,0.00012698958569700827,0.0,0.00012698958569700827,0.0001755996952419485,2.9773068266894033e-06,0.00017870875123983233,0.00022310992075660853,2.9773068266894033e-06,0.00022625462278922035
2018-05-29,0.0002164091006198082,-7.935714338621244e-07,0.00021557225169371597,0.00012698958569700827,1.984623098555845e-06,0.00012903771946475611,0.0001724929701618594,1.786116131703113e-06,0.0001743567255976691,0.00021996757636629413,-3.9680555621692005e-07,0.00021954877515224197
2018-05-25,0.0002172461169324248,-7.935714338621244e-07,0.00021640910061980907,0.0001249424757401695,-7.935714338616838e-07,0.0001241239183098433,0.00017063005322731992,-1.7853125602609216e-06,0.00016876797441680826,0.00022038641946256179,-4.164479932091046e-06,0.00021599065523553878
2018-05-24,0.0002180833006650443,3.9684523875680196e-07,0.00021850195532432023,0.00012576119689835502,0.0,0.00012576119689835502,0.0001724929701618594,-5.951934546130588e-07,0.00017187190470217102,0.00022478680166603576,-3.968055562164795e-07,0.00022436751855354887
2018-05-23,0.00021766468786914097,3.9684523875680196e-07,0.0002180833006650443,0.00012576119689835502,-7.935714338625649e-07,0.00012494247574016862,0.00017311412878835456,1.190654779763157e-06,0.0001743567255976691,0.00022520612670893066,-1.9840773817807255e-07,0.00022499645894591942
2018-05-22,0.0002172461169324248,-1.1902976369033386e-06,0.00021599065523553968,0.0001265800818171479,7.93730164021652e-07,0.00012739913052930413,0.00017187190470217102,9.921875103347847e-07,0.00017290706556012604,0.00022541580495559114,1.786116131703113e-06,0.0002273033810262984
2018-05-21,0.00021850195532432023,0.0,0.00021850195532432023,0.00012576119689835502,-1.586984169308288e-06,0.00012412391830984154,0.00017083700260208474,1.190654779763157e-06,0.00017207891617106286,0.00022352907810302766,7.93730164021652e-07,0.00022436751855354887
2018-05-18,0.00021850195532432023,1.9846230985549643e-06,0.0002205958567178349,0.00012739913052930323,3.9684523875680196e-07,0.00012780871631813,0.0001695954615512975,1.190654779763157e-06,0.00017083700260208474,0.00022269080532382772,-4.1644799320906056e-06,0.00021829262276149933
2018-05-17,0.00021640910061980907,1.587619089951686e-06,0.0002180833006650452,0.0001269895856970074,0.0,0.0001269895856970074,0.0001683542929069608,2.9773068266894033e-06,0.000171457912814815,0.00022709360840319386,2.9773068266885224e-06,0.00023024129932223243
2018-05-16,0.0002147355701206723,2.381666809545123e-06,0.0002172461169324248,0.0001269895856970074,-7.935714338630055e-07,0.00012617061888562744,0.00016525299984136336,1.3891319728037257e-06,0.00016669998048703843,0.00022394827736727668,2.778750226891651e-06,0.00022688384626845791
2018-05-15,0.00021222652918519974,-1.5869841693078476e-06,0.0002105546713800771,0.00012780871631813,2.3816668095460044e-06,0.00013026709136763705,0.00016380652555029643,-2.3802382380741286e-06,0.00016132803287617118,0.00022101476264528024,-2.1819395941482063e-06,0.00021871129835403214
2018-05-14,0.00021389905586721185,7.93730164021652e-07,0.0002147355701206732,0.0001253518158512333,2.381666809545123e-06,0.00012780871631812914,0.00016628650576624507,9.921875103347847e-07,0.00016732027009990706,0.0002233194941903505,-1.7853125602609216e-06,0.00022143371046541154
2018-05-11,0.000213062708899872,-7.935714338621244e-07,0.00021222652918519974,0.0001228963890824631,3.9684523875592084e-07,0.00012330552457463014,0.00016525299984136336,-1.983631035042496e-06,0.000163186762959583,0.00022520612670893066,-1.9840773817763198e-07,0.00022499645894592032
2018-05-10,0.00021389905586721185,-1.983631035042496e-06,0.00021180850203716167,0.00012248729450180042,3.968452387576831e-07,0.00012289638908246487,0.00016732027009990706,-1.3886458616876389e-06,0.0001658730723908559,0.00022541580495559114,2.183139991003315e-06,0.00022772295773971192
2018-05-09,0.00021599065523553968,4.764763047961812e-06,0.00022101476264527935,0.00012207824082854834,1.9846230985549643e-06,0.00012412391830984154,0.00016876797441680826,2.381666809545123e-06,0.00017125093239531462,0.00022310992075660853,3.9684523875680196e-07,0.00022352907810302766
2018-05-08,0.00021097257313877957,1.9846230985549643e-06,0.000213062708899872,0.00012003358593032894,1.5876190899508048e-06,0.00012166922805861934,0.00016628650576624507,4.764763047961812e-06,0.00017125093239531549,0.00022269080532382772,2.9773068266894033e-06,0.00022583519290195946
2018-05-07,0.00020888348218434458,3.9684523875680196e-07,0.00020930121681577205,0.00011839859792805555,2.77875022689077e-06,0.0001212602561879223,0.00016132803287617118,1.190654779763157e-06,0.00016256709332628468,0.00021954877515224197,5.952827403276831e-07,0.00022017699267888933
2018-05-04,0.00020846578932429182,0.0,0.00020846578932429182,0.00011553894212802783,-2.3802382380732473e-06,0.00011308940131752868,0.00016008934408844023,1.190654779763157e-06,0.00016132803287617118,0.00021892065185115581,3.3744498110151464e-06,0.0002224812633237421
2018-05-03,0.00020846578932429182,1.9846230985549643e-06,0.0002105546713800771,0.00011798995310401899,0.0,0.00011798995310401899,0.00015885102685161043,5.952827403276831e-07,0.0001594701390331291,0.00021536306561241426,2.381666809545123e-06,0.00021787398903443353
2018-05-02,0.00020637795144846862,-7.935714338621244e-07,0.0002055431085516001,0.00011798995310401899,1.190654779762276e-06,0.00011921601017979222,0.00015823200752995437,-3.9680555621692005e-07,0.00015781937956411908,0.0002128536482925727,-1.983631035042496e-06,0.0002107636170356563
2018-04-30,0.0002072129613306137,3.9684523875680196e-07,0.0002076305289016025,0.00011676426379020245,-7.935714338612432e-07,0.00011594734183871239,0.00015864467676065071,9.921875103347847e-07,0.0001596765303982343,0.0002149447248264158,-1.5869841693078476e-06,0.00021327177996046295
2018-04-27,0.0002067954355142943,1.190654779763157e-06,0.00020804813823143724,0.00011758134914242196,0.0,0.00011758134914242196,0.000157613081054233,2.9773068266894033e-06,0.00016070864203147618,0.00021661833900416864,-1.983631035042496e-06,0.00021452642587240409
2018-04-26,0.0002055431085516001,-2.3802382380741286e-06,0.00020303958143875702,0.00011758134914242196,-3.569821910606157e-06,0.00011390575162375057,0.00015451984087731422,2.9773068266894033e-06,0.000157613081054233,0.00021871129835403214,-3.9680555621692005e-07,0.00021829262276149933
2018-04-25,0.00020804813823143724,3.5730361965370506e-06,0.00021180850203716167,0.00012126025618792319,3.9684523875592084e-07,0.00012166922805861934,0.00015142891976077126,1.984623098555845e-06,0.0001534892762509776,0.00021913001581621642,3.970238756779304e-06,0.0002233194941903505
2018-04-24,0.0002042911572306467,-1.5869841693078476e-06,0.00020262247293956028,0.0001208513252123688,3.1758733545649164e-06,0.0001241239183098424,0.00014936959319130884,1.190654779763157e-06,0.0001506050655713335,0.0002149447248264158,-1.785312560261362e-06,0.000213062708899872
2018-04-23,0.00020596050912896182,2.381666809545123e-06,0.00020846578932429182,0.00011758134914242196,-4.4056469231157e-19,0.00011758134914242196,0.00014813449139740772,2.5802035546755827e-06,0.00015081101367168397,0.0002168275878507087,9.921875103347847e-07,0.00021787398903443353
2018-04-20,0.00020345673165088934,1.190654779763157e-06,0.00020470843260661598,0.00011758134914242284,5.162084786848972e-06,0.00012289638908246487,0.0001454597082973162,2.1831399910041964e-06,0.00014772287313269847,0.00021578144823458304,3.3744498110151464e-06,0.00021933939024973735
2018-04-19,0.00020220540614912784,0.0,0.00020220540614912784,0.00011227321426503917,-1.190297636903779e-06,0.0001110492397156448,0.00014319778786035247,2.1831399910041964e-06,0.0001454597082973162,0.00021222652918519974,1.9841765881293288e-07,0.00021243555843575995
2018-04-18,0.00020220540614912784,-2.3802382380736877e-06,0.0001997038810570597,0.00011349755606188205,0.0,0.00011349755606188205,0.00014093711113757592,-5.951934546130588e-07,0.0001403207787017563,0.00021201751038584115,-1.3886458616871982e-06,0.00021055467138007624
2018-04-17,0.00020470843260661598,-3.9662705024800716e-06,0.00020053755599163607,0.00011349755606188205,-1.190297636902898e-06,0.00011227321426504093,0.00014155353603019616,-1.7853125602609216e-06,0.00013970453870886738,0.0002134808614748672,-3.5698219106057164e-06,0.00020971899322275078
2018-04-16,0.00020888348218434458,3.5730361965370506e-06,0.00021264459813804344,0.00011472226521636394,6.751769123735326e-06,0.00012166922805861934,0.00014340336558755896,1.190654779763157e-06,0.00014463704783079524,0.0002172461169324248,2.9773068266894033e-06,0.00022038641946256179
2018-04-13,0.00020512574971220943,1.190654779763157e-06,0.00020637795144846862,0.00010778710217826614,7.93730164021652e-07,0.00010860239191860865,0.00014217005339348506,-1.9840773817807255e-07,0.0001419645373303475,0.00021410816874619637,9.921875103347847e-07,0.00021515388999015532
2018-04-12,0.00020387392358012853,1.9846230985549643e-06,0.00020596050912896182,0.0001069719754795664,0.0,0.0001069719754795664,0.0001423755797326831,0.0,0.0001423755797326831,0.000213062708899872,9.921875103347847e-07,0.00021410816874619637
2018-04-11,0.00020178838106328932,-3.9680555621692005e-07,0.00020137139767787432,0.0001069719754795664,3.9684523875680196e-07,0.00010737951845074886,0.0001423755797326831,-1.983631035042496e-06,0.0001403207787017563,0.00021201751038584115,7.937301640207709e-07,0.0002128536482925727
2018-04-10,0.00020220540614912784,-3.9680555621692005e-07,0.00020178838106328932,0.00010656447326064354,-7.935714338621244e-07,0.00010574959106327659,0.00014443140842101875,-3.7680511621504674e-06,0.000140526212574908,0.0002111815396899694,1.190654779763157e-06,0.00021243555843575995
2018-04-05,0.00020262247293956028,-1.1902976369033386e-06,0.00020137139767787432,0.00010737951845074886,-1.190297636903779e-06,0.00010615701178990505,0.0001483403159659614,-1.3886458616871982e-06,0.00014689976007847033,0.00020992789709337883,-1.1902976369033386e-06,0.00020867463053315783
2018-04-04,0.00020387392358012853,-7.935714338621244e-07,0.00020303958143875702,0.00010860239191860865,7.93730164021652e-07,0.00010941784473320721,0.00014978137613625757,-7.935714338621244e-07,0.0001489578514225954,0.0002111815396899694,5.952827403276831e-07,0.00021180850203716167
2018-04-03,0.00020470843260661598,7.93730164021652e-07,0.00020554310855160096,0.00010778710217826526,0.0,0.00010778710217826526,0.0001506050655713335,0.0,0.0001506050655713335,0.00021055467138007624,0.0,0.00021055467138007624
2018-04-02,0.00020387392358012853,-7.935714338621244e-07,0.00020303958143875702,0.00010778710217826526,0.0,0.00010778710217826526,0.0001506050655713335,0.0,0.0001506050655713335,0.00021055467138007624,0.0,0.00021055467138007624
2018-03-30,0.00020470843260661598,-7.935714338621244e-07,0.00020387392358012853,0.00010778710217826526,-3.968055562173606e-07,0.00010737951845074798,0.0001506050655713335,0.0,0.0001506050655713335,0.00021055467138007624,0.0,0.00021055467138007624
